"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"MO 145 MHz","145 MHz","172","0","SX6B","KM09MU","26455","66","24804","62","","6,2 %","9","3,3 %","0,0 %","0,0 %","IK3UNA","1031","0","PWR(W): 100","TRX:","Ant: 2x14 elem.Plus2 LFA Yagi","ASL(m):","",
"MO 145 MHz","145 MHz","173","0","DF0RE","JO32RG","26887","104","24461","97","","9,0 %","0","0,0 %","0,0 %","0,0 %","G8XVJ/P","642","0","PWR(W): 100","TRX:","Ant: 11 Element Flexa Yagi","ASL(m):","",
"MO 145 MHz","145 MHz","174","0","OK1KEP","JO70OR","26958","130","24086","118","","10,7 %","3","2,3 %","0,0 %","0,0 %","IQ5NN","822","0","PWR(W): 100","TRX: FT897D+PA","Ant: 2xF9FT","ASL(m): 765","",
"MO 145 MHz","145 MHz","175","0","DL8MKG","JO52NU","24142","77","21950","71","","9,1 %","0","0,0 %","18,3 %","0,0 %","TM5R","718","0","PWR(W): 50","TRX:","Ant: HB9CV","ASL(m):","",
"MO 145 MHz","145 MHz","176","0","OK1KRI","JN79IX","24537","110","21015","101","","14,4 %","0","0,0 %","20,8 %","0,0 %","IQ5NN","733","0","PWR(W): 100","TRX: IC-746PRO","Ant: 9 el.Yagi","ASL(m): 380","",
"MO 145 MHz","145 MHz","177","0","F5KRY/P","JN15XH","22886","91","20666","82","","9,7 %","5","5,5 %","0,0 %","0,0 %","DK0NA/P","781","0","PWR(W): 120","TRX: TX FT991","Ant: 7 ELEMENTS YAGI","ASL(m): 940","",
"MO 145 MHz","145 MHz","178","0","SP2GRO","JO93AE","25412","70","20452","58","","19,5 %","0","0,0 %","13,8 %","0,0 %","HG1Z","710","0","PWR(W): 200","TRX:","Ant: 6 el","ASL(m): 95","",
"MO 145 MHz","145 MHz","179","0","RX7R","KN75IC","20947","42","20436","41","","2,4 %","5","2,7 %","41,5 %","0,0 %","RK3DWW","1085","0","PWR(W): 700","TRX:","Ant: 2x17 el yagi","ASL(m):","",
"MO 145 MHz","145 MHz","180","0","G6AAQ","IO92EJ","21773","82","20256","78","","7,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","880","0","PWR(W): 400","TRX: AnanDLE8000","Ant: 12 Ele Antennas & Amplifiers","ASL(m): 136","",
"MO 145 MHz","145 MHz","181","0","ED1R","IN70OU","23590","54","19849","48","","15,9 %","2","4,3 %","0,0 %","0,0 %","9A0BB","1724","0","PWR(W): 700","TRX:","Ant: 14 ELM & 13 ELM","ASL(m): 900","",
"MO 145 MHz","145 MHz","182","0","DL1Y/P","JO31FK","21703","119","18604","107","","14,3 %","3","3,3 %","0,0 %","0,0 %","OE1W","763","0","PWR(W): 300","TRX:","Ant: 9 El Anjo horizontal","ASL(m):","",
"MO 145 MHz","145 MHz","183","0","F6KFI","JN07CX","18200","64","18200","64","","0,0 %","3","0,1 %","0,0 %","0,0 %","DR2X","721","0","PWR(W): 100","TRX: Icom IC-910","Ant: YAGI 11 ELEMENTS","ASL(m): 74","",
"MO 145 MHz","145 MHz","184","0","DK0NL/P","JO31CH","21784","73","17190","56","","21,1 %","1","0,9 %","0,0 %","0,0 %","OE1W","772","0","PWR(W): 100","TRX:","Ant: 7 Element","ASL(m):","",
"MO 145 MHz","145 MHz","185","0","F4KJN","JN04RO","19521","60","16765","55","","14,1 %","2","1,4 %","0,0 %","0,0 %","G0VHF/P","807","0","PWR(W): 100","TRX: ic 9700","Ant: BEAM 8","ASL(m): 447","",
"MO 145 MHz","145 MHz","186","0","G8FMC","IO91NW","17108","82","16612","81","","2,9 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","823","0","PWR(W): 250","TRX: K3 + ME2T + Gemini 2","Ant: 8 ele Powabeam (G4CQM)","ASL(m): 115","",
"MO 145 MHz","145 MHz","187","0","OM3KFV","JN99LC","18364","80","16596","74","","9,6 %","1","2,0 %","24,3 %","0,0 %","E77P","584","0","PWR(W): 750","TRX: TS2000","Ant: Yagi14el.","ASL(m): 381","",
"MO 145 MHz","145 MHz","188","0","DN7NPM","JN59LH","16636","65","16187","61","","2,7 %","0","0,0 %","0,0 %","0,0 %","SP9KDA","614","0","PWR(W): 50","TRX:","Ant: 9-Element Yagi","ASL(m):","",
"MO 145 MHz","145 MHz","189","0","DF0XG","JO51KW","16115","64","15547","62","","3,5 %","0","0,0 %","11,3 %","0,0 %","OM5AW","651","0","PWR(W): 500","TRX:","Ant: 6el Yagi","ASL(m):","",
"MO 145 MHz","145 MHz","190","0","UF3D","KO95FC","15473","63","15473","63","","0,0 %","0","0,0 %","55,6 %","0,0 %","UA6LQZ","624","0","PWR(W): 400","TRX:","Ant: 4NA…12 2M12","ASL(m):","",
"MO 145 MHz","145 MHz","191","0","OM3RRE","JN98FX","16912","81","14845","75","","12,2 %","0","0,0 %","0,0 %","0,0 %","IQ4KD","761","0","PWR(W): 100","TRX: IC-746","Ant: YAGI","ASL(m): 935","",
"MO 145 MHz","145 MHz","192","0","IU0FBK","JN62HK","15046","65","14697","64","","2,3 %","2","1,9 %","0,0 %","0,0 %","S59P","537","0","PWR(W): 120","TRX: IC 7100","Ant: 2 X 6 ELEM H.M.","ASL(m): 1000","",
"MO 145 MHz","145 MHz","193","0","9A0P","JN64WU","18102","68","14643","54","","19,1 %","0","0,0 %","1,9 %","0,0 %","SV8PEX","750","0","PWR(W): 800","TRX: TS-2000","Ant: Yagi 6el","ASL(m):","",
"MO 145 MHz","145 MHz","194","0","9A9D","JN85OV","16598","78","14373","74","","13,4 %","2","5,9 %","0,0 %","0,0 %","DR9A","735","0","PWR(W): 100","TRX:","Ant: 2x yagi 17el","ASL(m): 280","",
"MO 145 MHz","145 MHz","195","0","F8KGZ","JN38BL","16022","52","13826","47","","13,7 %","0","0,0 %","0,0 %","0,0 %","IQ5NN","738","0","PWR(W): 70","TRX: TX 144","Ant: ANT 144 YAGY","ASL(m): 225","",
"MO 145 MHz","145 MHz","196","0","SQ2RAD","JO94GM","14898","41","13697","39","","8,1 %","1","0,1 %","0,0 %","0,0 %","OE1W","756","0","PWR(W): 100","TRX:","Ant:  8el YU7EF","ASL(m):","",
"MO 145 MHz","145 MHz","197","0","OK2KOE","JN89SS","14982","83","13603","74","","9,2 %","0","0,0 %","51,4 %","0,0 %","HB9FAP","666","0","PWR(W): 2.5","TRX: FT 290R","Ant: Yagi 15 elem","ASL(m): 750","",
"MO 145 MHz","145 MHz","198","0","RM1M","KO49XQ","12251","22","11691","21","","4,6 %","1","1,7 %","100,0 %","0,0 %","RW3PX","837","0","PWR(W): 100","TRX:","Ant: 144- 2x12","ASL(m):","",
"MO 145 MHz","145 MHz","199","0","LZ6G","KN22PV","14535","54","11686","47","","19,6 %","0","0,0 %","0,0 %","0,0 %","S59P","839","0","PWR(W): 100","TRX:","Ant: yaggi","ASL(m): 540","",
"MO 145 MHz","145 MHz","200","0","OM3KHT","JN99LB","12541","49","11534","45","","8,0 %","0","0,0 %","0,0 %","0,0 %","IZ0CLS","802","0","PWR(W): 100","TRX:","Ant: Twin A144S10","ASL(m):","",
"MO 145 MHz","145 MHz","201","0","IK5CZI","JN53SR","11339","57","11039","56","","2,6 %","1","0,5 %","0,0 %","0,0 %","IT9QPF","651","0","PWR(W): 500","TRX: ELECRAFT K3 + TRSV","Ant: 2 X 9 ELEMENTI YAGI","ASL(m): 1500","",
"MO 145 MHz","145 MHz","202","0","LZ1INP","KN12MR","12454","42","10752","36","","13,7 %","1","2,9 %","0,0 %","0,0 %","OE1W","822","0","PWR(W): 50","TRX:","Ant: 7 EL YAGI","ASL(m): 950","",
"MO 145 MHz","145 MHz","203","0","UA6AH","KN94AR","11327","36","10590","33","","6,5 %","0","0,0 %","24,2 %","0,0 %","UA3RUV","896","0","PWR(W): 300","TRX:","Ant: 2x13 el","ASL(m):","",
"MO 145 MHz","145 MHz","204","0","ER1AK","KN47MA","10130","26","9452","25","","6,7 %","0","0,0 %","8,0 %","0,0 %","LZ2T","705","0","PWR(W): 50","TRX:","Ant: 12 EL","ASL(m):","",
"MO 145 MHz","145 MHz","205","0","LZ1C","KN12HE","8467","41","8109","38","","4,2 %","1","0,8 %","0,0 %","0,0 %","HA6W","675","0","PWR(W): 100","TRX:","Ant: 22el Yagi","ASL(m): 1400","",
"MO 145 MHz","145 MHz","206","0","DK0MR/P","JO30WL","9407","44","7654","37","","18,6 %","1","5,5 %","5,4 %","0,0 %","G4ODA","608","0","PWR(W): 0","TRX:","Ant: 9 Element","ASL(m):","",
"MO 145 MHz","145 MHz","207","0","F5FIM/P","JN38JA","7656","32","6161","25","","19,5 %","0","0,0 %","0,0 %","0,0 %","M5MC/P","606","0","PWR(W): 100","TRX: TX 144","Ant: ANT 144","ASL(m): 910","",
"MO 145 MHz","145 MHz","208","0","DL0VJ","JO30FW","6865","38","5912","33","","13,9 %","0","0,0 %","0,0 %","0,0 %","G3V","485","0","PWR(W): 100","TRX:","Ant: 4xQuad","ASL(m):","",
"MO 145 MHz","145 MHz","209","0","F6KKA","JN24BE","7923","37","5851","31","","26,2 %","2","1,7 %","0,0 %","0,0 %","EA2DR","628","0","PWR(W): 90","TRX: yaesu FT991A","Ant: ANT 144","ASL(m): 320","",
"MO 145 MHz","145 MHz","210","0","HB9T","JN36QR","6195","51","5135","45","","17,1 %","8","6,1 %","0,0 %","0,0 %","DR1H","432","0","PWR(W): 50","TRX:","Ant: Omni","ASL(m):","",
"MO 145 MHz","145 MHz","211","0","G5XV","IO91HL","4893","23","4319","19","","11,7 %","0","0,0 %","0,0 %","0,0 %","F8KID","606","0","PWR(W): 50","TRX: FT-991A","Ant: Beam 9 ele","ASL(m): 200","",
"MO 145 MHz","145 MHz","212","0","OM3KEG","JN98ET","5418","40","4014","31","","25,9 %","1","0,5 %","16,1 %","0,0 %","DK0NA/P","582","0","PWR(W): 2.5","TRX: TR9130","Ant: 4 el. Yagi","ASL(m): 997","",
"MO 145 MHz","145 MHz","213","0","9A1ABC","JN85EI","2874","17","2874","17","","0,0 %","0","0,0 %","17,6 %","0,0 %","DG8MDN/P","512","0","PWR(W): 1000","TRX:","Ant: 12X7el. LFA","ASL(m):","",
"MO 145 MHz","145 MHz","214","0","9A1LAF","JN85EI","1916","12","1916","12","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK65ERD","451","0","PWR(W): 1000","TRX:","Ant: 12X7el. LFA","ASL(m):","",
"MO 145 MHz","145 MHz","215","0","9A1RBB","JN85EI","1845","14","1845","14","","0,0 %","0","0,0 %","0,0 %","0,0 %","IK2AQZ","539","0","PWR(W): 1000","TRX:","Ant: 12X7el. LFA","ASL(m):","",
"MO 145 MHz","145 MHz","216","0","SN9W","JO90PP","1162","2","1162","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IO2V","909","0","PWR(W): 500","TRX:","Ant: 17 EL YAGI","ASL(m):","",
"MO 145 MHz","145 MHz","217","0","SN9D","JO90PP","763","3","763","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","S59P","509","0","PWR(W): 500","TRX:","Ant: 17 el yagi","ASL(m):","",
"MO 145 MHz","145 MHz","218","0","LZ5U","KN22VQ","732","9","685","8","","6,4 %","0","0,0 %","25,0 %","0,0 %","LZ2T","273","0","PWR(W): 40","TRX:","Ant: 9EL YAGI","ASL(m): 300","",
"MO 145 MHz","145 MHz","219","0","OE3XOB/P","JN88CC","614","4","196","2","","68,1 %","0","0,0 %","100,0 %","0,0 %","OM5CM","127","0","PWR(W): 2.5","TRX:","Ant: cubical quad","ASL(m): 350","",
"MO 145 MHz","145 MHz","220","0","SP6ZHP","JO81ND","110","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","SN7L","0","0","PWR(W): 50","TRX:","Ant: diamond 770","ASL(m):","",
"DIS 145 MHz","145 MHz","","0","SV3SKM","KM08UF","","20","","0","","","","","","","SV3QPI","0","0","PWR(W): 100","TRX:","Ant: vertical","ASL(m):","",
"DIS 145 MHz","145 MHz","","0","SQ9JYK","KN09OQ","","58","","0","","","","","","","OM3RRC","0","0","PWR(W): 100","TRX:","Ant: 7el yagi","ASL(m):","",
"DIS 145 MHz","145 MHz","","0","LZ1JL","KN12AM","","4","","0","","","","","","","LZ1C","0","0","PWR(W): 50","TRX:","Ant: 8el","ASL(m):","",
"DIS 145 MHz","145 MHz","","0","TM7AM","JN24HL","","127","","0","","","","","","","DR1H","0","0","PWR(W): 120","TRX: IC 9700","Ant: 2X8 YU7EF","ASL(m): 400","",
"DIS 145 MHz","145 MHz","","0","F8EBD","IN96XN","","9","","0","","","","","","","EA2DR","0","0","PWR(W): 100","TRX: TX IC746","Ant: ANT 9EL","ASL(m): 120","",
"DIS 145 MHz","145 MHz","","0","F6GLJ","IN94QS","","36","","0","","","","","","","F5ICN","0","0","PWR(W): 70","TRX: IC-910","Ant: 11 ELE TONNA","ASL(m):","",
"DIS 145 MHz","145 MHz","","0","F6DQX","JN25LS","","25","","0","","","","","","","DK0BC","0","0","PWR(W): 70","TRX: TX 144","Ant: 9 ELEMENTS 144MHZ","ASL(m): 160","",
"DIS 145 MHz","145 MHz","","0","F5JGL","IN95RE","","30","","0","","","","","","","F5AGL","0","0","PWR(W): 80","TRX: TX 144","Ant: ANT 144","ASL(m): 120","",
"DIS 145 MHz","145 MHz","","0","F4FHM/QRP","JO10VE","","24","","0","","","","","","","OT5X/P","0","0","PWR(W): 5","TRX: TX 144","Ant: BIG WHEEL","ASL(m): 135","",
"DIS 145 MHz","145 MHz","","0","F4ENC","IN96IX","","17","","0","","","","","","","F4KL/P","0","0","PWR(W): 30","TRX: ICOM746","Ant: 5 ELEMENTS YAGI","ASL(m): 41","",
"DIS 145 MHz","145 MHz","","0","F4DNU","IN96RL","","64","","0","","","","","","","F4EKH","0","0","PWR(W): 50","TRX: TX 144","Ant: ANT 144","ASL(m): 77","",
"DIS 145 MHz","145 MHz","","0","F1UFW/P","JN05PD","","30","","0","","","","","","","TM6T","0","0","PWR(W): 10","TRX: IC-705","Ant: YAGI 7 ELTS","ASL(m): 300","",
"DIS 145 MHz","145 MHz","","0","YU2KU","KN04ET","","39","","0","","","","","","","YU1PXF","0","0","PWR(W): 25","TRX:","Ant: el f9ft","ASL(m): 70","",
"DIS 145 MHz","145 MHz","","0","SP7POS","KO00QV","","64","","0","","","","","","","HG1W","0","0","PWR(W): 100","TRX:","Ant: Yagi","ASL(m):","",
"DIS 145 MHz","145 MHz","","0","SQ9JDR","JO90SD","","4","","0","","","","","","","OE1W","0","0","PWR(W): 100","TRX:","Ant: yagi 10 el.","ASL(m):","",
"DIS 145 MHz","145 MHz","","0","IZ5ZBZ","JN53OS","","18","","0","","","","","","","IU5NHB","0","0","PWR(W): 100","TRX: Icom IC9700","Ant: VERTICALE","ASL(m): 70","",
"DIS 145 MHz","145 MHz","","0","IZ5VWJ","JN54LA","","50","","0","","","","","","","IK1YNZ","0","0","PWR(W): 50","TRX: ft991","Ant: 1","ASL(m): 840","",
"DIS 145 MHz","145 MHz","","0","IU2OQK","JN45XO","","20","","0","","","","","","","IZ1AZA","0","0","PWR(W): 0,1","TRX: IC-705","Ant: YAGI 6 ELEMENTI VHF","ASL(m): 492","",
"DIS 145 MHz","145 MHz","","0","IU0BTM","JN61GW","","42","","0","","","","","","","IU0JIW","0","0","PWR(W): 100","TRX: ICOM IC9700","Ant: Direttiva 12 el.","ASL(m): 50","",
"DIS 145 MHz","145 MHz","","0","IU4LDD","JN54EP","","12","","0","","","","","","","IQ4KD","0","0","PWR(W): 5","TRX: ft 817","Ant: yagi","ASL(m): 300","",
"DIS 145 MHz","145 MHz","","0","OK2PAT","JN99AX","","14","","0","","","","","","","SP9KDA","0","0","PWR(W): 80","TRX: ft-818","Ant: Vertical X50 Diamond","ASL(m): 290","",
"CHECKLOG 145 MHz","145 MHz","","0","SM6ECA","JO66FV","","6","","5","","","","","","","OL1R","705","0","PWR(W): 50","TRX:","Ant: 5 ele yagi","ASL(m): 15","",
"CHECKLOG 145 MHz","145 MHz","","0","SP1JNY","JO73GL","","35","","34","","","","","","","OE1W","617","0","PWR(W): 100","TRX:","Ant: 17el  F9FT","ASL(m): 112","",
"CHECKLOG 145 MHz","145 MHz","","0","DM5MD","JO31JE","","28","","26","","","","","","","G0VHF/P","388","0","PWR(W): 95","TRX:","Ant: .","ASL(m): 0","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2KMH","JO94JC","","2","","2","","","","","","","SN7L","430","0","PWR(W): 50","TRX:","Ant: X300","ASL(m): 20","",
"CHECKLOG 145 MHz","145 MHz","","0","SN5W","KO02LG","","3","","3","","","","","","","SN7L","402","0","PWR(W): 50","TRX:","Ant: 6 el.yagi","ASL(m): 135","",
"CHECKLOG 145 MHz","145 MHz","","0","UT5DL","KN18EP","","32","","29","","","","","","","S59DEM","689","0","PWR(W): 100","TRX:","Ant: 9elRA3AQ","ASL(m): 130","",
"CHECKLOG 145 MHz","145 MHz","","0","HA1WD","JN87IF","","52","","51","","","","","","","LZ2AB","799","0","PWR(W): 50","TRX:","Ant: 7el DK7ZB","ASL(m): 210","",
"CHECKLOG 145 MHz","145 MHz","","0","HA1WA","JN87IH","","90","","87","","","","","","","LZ7J","857","0","PWR(W): 1000","TRX:","Ant: 2X8","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP9CVY","JN99QU","","4","","3","","","","","","","OL9W","94","0","PWR(W): 25","TRX:","Ant: DIAMOND-300","ASL(m): 350","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2DDX","JO83VE","","1","","1","","","","","","","SN7L","309","0","PWR(W): 80","TRX:","Ant: X 500","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2EWR","JO93AC","","1","","1","","","","","","","SN7L","309","0","PWR(W): 25","TRX:","Ant: X 300","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP3BBS","JO81KP","","1","","1","","","","","","","SN7L","131","0","PWR(W): 50","TRX:","Ant: X300","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP5CUR","KO02LD","","1","","1","","","","","","","SN7L","397","0","PWR(W): 50","TRX:","Ant: 6el. YU7EF","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP5DL","KO02OS","","1","","1","","","","","","","SN7L","442","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP5ENG","KO02LC","","10","","9","","","","","","","SN7L","395","0","PWR(W): 50","TRX:","Ant: YAGI 9el","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP5VIH","KO02OF","","1","","1","","","","","","","SN7L","416","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ2CFB","KO02LG","","1","","1","","","","","","","SN7L","402","0","PWR(W): 50","TRX:","Ant: 6 el.yagi","ASL(m): 130","",
"CHECKLOG 145 MHz","145 MHz","","0","SP5FKW","KO02LG","","2","","2","","","","","","","SN7L","402","0","PWR(W): 50","TRX:","Ant: 5 el.yagi","ASL(m): 120","",
"CHECKLOG 145 MHz","145 MHz","","0","SP4POB","KO02LG","","1","","1","","","","","","","SN7L","402","0","PWR(W): 100","TRX:","Ant: 9 el.yagi","ASL(m): 120","",
"CHECKLOG 145 MHz","145 MHz","","0","SP73VOT","KO02LG","","4","","3","","","","","","","SN7L","402","0","PWR(W): 100","TRX:","Ant: 8 el.yagi","ASL(m): 130","",
"CHECKLOG 145 MHz","145 MHz","","0","SP5PBE","KO02LG","","7","","7","","","","","","","SN7L","402","0","PWR(W): 50","TRX:","Ant: 9 el.yagi","ASL(m): 130","",
"CHECKLOG 145 MHz","145 MHz","","0","SP3LX","JO81VO","","1","","1","","","","","","","SN7L","175","0","PWR(W): 2.5","TRX:","Ant: 4el. Yagi","ASL(m): 176","",
"CHECKLOG 145 MHz","145 MHz","","0","9A/E70AA","JN75CF","","4","","4","","","","","","","IK3UNA","245","0","PWR(W): 5","TRX:","Ant: Rubber Ducky","ASL(m): 365","",
"CHECKLOG 145 MHz","145 MHz","","0","9A3MA","JN73XR","","2","","2","","","","","","","9A0BB","123","0","PWR(W): 100","TRX: TS2000","Ant: 7el","ASL(m): 90","",
"CHECKLOG 145 MHz","145 MHz","","0","9A2SB","JN95GM","","25","","24","","","","","","","DR9A","846","0","PWR(W): 100","TRX: IC202SBmodi+SSPA","Ant: 10 el. DL6WU","ASL(m): 92","",
"CHECKLOG 145 MHz","145 MHz","","0","YU8A","KN04OO","","13","","13","","","","","","","S50C","534","0","PWR(W): 2","TRX: IC-202E","Ant: Yagi 11el","ASL(m): 80","",
"CHECKLOG 145 MHz","145 MHz","","0","S53ZO","JN86CR","","13","","13","","","","","","","9A0BB","217","0","PWR(W): 50","TRX: VHF","Ant: X300 VERTICAL","ASL(m): 314","",
"CHECKLOG 145 MHz","145 MHz","","0","HF0SNF","JO83XC","","1","","1","","","","","","","SN7L","306","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","HF12ZPM","JO83XC","","1","","1","","","","","","","SN7L","306","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2ABC","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2BMO","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2BP","JO83UE","","1","","1","","","","","","","SN7L","306","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2DB","JO92CS","","1","","1","","","","","","","SN7L","285","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2IHI","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2JAR","JO83XC","","1","","1","","","","","","","SN7L","306","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2JBA","JO83UE","","1","","1","","","","","","","SN7L","306","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2JBJ","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2JNV","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2LFD","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2MSA","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2NAT","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2NJN","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2OFS","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2OWK","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2PAQ","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2UKD","JO92CS","","1","","1","","","","","","","SN7L","285","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2ZCI","JO83XC","","1","","1","","","","","","","SN7L","306","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP2ZHP","JO83XC","","1","","1","","","","","","","SN7L","306","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP6GWB","JO80JG","","1","","1","","","","","","","SN7L","93","0","PWR(W): 5","TRX:","Ant: 4 elements","ASL(m): 1150","",
"CHECKLOG 145 MHz","145 MHz","","0","SP6KBL","JO80HK","","1","","0","","","","","","","SN7L","0","0","PWR(W): 50","TRX:","Ant: vertical","ASL(m): 330","",
"CHECKLOG 145 MHz","145 MHz","","0","SP6MQO","JO90PP","","3","","3","","","","","","","IO2V","909","0","PWR(W): 500","TRX:","Ant: 17 el yagi","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP7SDD","JO91RC","","1","","1","","","","","","","SN7L","267","0","PWR(W): 50","TRX:","Ant: Yagi V","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP7SUM","JO91RS","","1","","1","","","","","","","SN7L","286","0","PWR(W): 50","TRX:","Ant: 5el. Yagi","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SP9AMH","JO90LC","","1","","1","","","","","","","SN7L","241","0","PWR(W): 20","TRX:","Ant: J-pole","ASL(m): 270m","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ2JAX","JO83WC","","1","","1","","","","","","","SN7L","304","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ2PDS","JO93CB","","1","","1","","","","","","","SN7L","312","0","PWR(W): 50","TRX:","Ant: YAGI - 6 elementAA³w","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ5M","KO02EE","","1","","1","","","","","","","SN7L","362","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ6COX","JO81CJ","","1","","1","","","","","","","SN7L","82","0","PWR(W): 5","TRX:","Ant: Diamond X50","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ6IYD","JO81CJ","","2","","2","","","","","","","SN6J","84","0","PWR(W): 100","TRX:","Ant: DIAMOND X7000","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ7IQM","JO91QS","","1","","1","","","","","","","SN7L","281","0","PWR(W): 100","TRX:","Ant: Comet gp9","ASL(m):","",
"CHECKLOG 145 MHz","145 MHz","","0","SQ7OVT","JO91RR","","2","","1","","","","","","","SN7L","284","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
